Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) uatm,fCO2 Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2,pH_SW,PH QF
LA_PARGUERA_67W_18N,17.954,-67.051,6/16/2012,0:17,453,2,16.7,383,2,15.28,1013.5,31.1,99.21,-999,-999,460.7,388.9,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/16/2012,3:17,452.3,2,16.14,394.3,2,14.98,1013.9,30.4,98.92,-999,-999,459.7,400.3,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/16/2012,6:17,455.1,2,15.23,393.1,2,13.64,1012.3,29.7,98.73,-999,-999,462.2,398.6,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/16/2012,9:17,456.1,2,15.02,395.2,2,13.74,1013,29,98.49,-999,-999,463,400.7,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/16/2012,12:17,451.1,2,17.48,390.8,2,16.07,1013.8,28.7,97.97,-999,-999,459.1,397.2,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/16/2012,15:17,446.1,2,18.4,389.3,2,16.64,1013.6,29.7,98,-999,-999,454.4,395.9,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/16/2012,18:17,442.3,2,19.07,386.6,2,16.99,1012.1,30.9,98.64,-999,-999,450.9,393.3,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/16/2012,21:17,442.3,2,18.79,383.8,2,17.15,1011.1,31.3,99.06,-999,-999,450.8,390.5,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/17/2012,0:17,446.2,2,17.02,383,2,16.3,1011.6,31.1,99.36,-999,-999,453.9,389.3,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/17/2012,3:17,450,2,16.87,383.9,2,16.34,1012.7,30.6,99.06,-999,-999,457.7,390.3,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/17/2012,6:17,451.9,2,15.43,392.2,2,15.31,1011.1,30.2,98.8,-999,-999,459,398.3,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/17/2012,9:17,455.3,2,15.46,393.3,2,15.34,1011.6,29.6,98.59,-999,-999,462.4,399.4,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/17/2012,12:17,462.9,2,15.95,395.6,2,15.57,1012.7,29.2,98.16,-999,-999,470.4,401.8,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/17/2012,15:17,464.2,2,18.34,387.5,2,16.7,1013.2,29.5,97.35,-999,-999,472.9,394,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/17/2012,18:17,460.3,2,18.57,386.2,2,16.89,1012.3,30.3,97.53,-999,-999,469,392.8,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/17/2012,21:17,456.9,2,14.15,384.4,2,13.44,1011.6,30.7,98.55,-999,-999,463.5,389.7,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/18/2012,0:17,465.8,2,15.67,390.6,2,15.27,1012.5,29.9,97.63,-999,-999,473.2,396.6,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/18/2012,3:17,465.9,2,15.48,393.4,2,15.19,1013.9,29.4,97.74,-999,-999,473.2,399.5,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/18/2012,6:17,460.7,2,16.43,385.6,2,15.97,1012.3,29.1,97.18,-999,-999,468.4,391.9,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/18/2012,9:17,462.7,2,16.36,385.4,2,15.8,1011.9,29.1,97.44,-999,-999,470.4,391.6,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/18/2012,12:17,461.6,2,16.6,386.4,2,15.84,1013.1,29.1,97.47,-999,-999,469.4,392.6,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/18/2012,15:17,455.2,2,17.91,387.1,2,16.35,1013.6,29.3,97.31,-999,-999,463.5,393.5,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/18/2012,18:17,455.1,2,18.5,386.7,2,16.79,1013.1,30,97.53,-999,-999,463.7,393.3,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/18/2012,21:17,445.7,2,18.41,385.5,2,16.47,1012.9,30.6,98.22,-999,-999,454,391.9,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/19/2012,0:17,448.1,2,16.3,384.1,2,15.25,1014.4,30.5,98.7,-999,-999,455.5,390,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/19/2012,3:17,450.4,2,15.9,393.1,2,15.21,1015.5,30,98.3,-999,-999,457.7,399.1,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/19/2012,6:17,452.7,2,15.49,399.7,2,14.8,1014.4,29.5,98.09,-999,-999,459.8,405.7,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/19/2012,9:17,454.7,2,15.48,396.4,2,14.71,1014.4,29.1,97.87,-999,-999,461.8,402.3,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/19/2012,12:17,454.3,2,17.37,390.4,2,15.98,1015.1,28.9,97.46,-999,-999,462.3,396.7,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/19/2012,15:17,449.6,2,17.89,388.3,2,15.86,1015.2,29.7,97.57,-999,-999,457.8,394.5,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/19/2012,18:17,440.1,2,18.64,387.2,2,16.41,1013.6,30.4,97.99,-999,-999,448.5,393.7,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/19/2012,21:17,442.5,2,19,384.4,2,16.78,1012.7,31,98.45,-999,-999,451,391,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/20/2012,0:17,450.5,2,16.39,382.9,2,15.38,1013.6,30.8,99.09,-999,-999,458,388.9,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/20/2012,3:17,451.6,2,16.09,398.9,2,14.99,1015.1,30.2,98.69,-999,-999,459,405,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/20/2012,6:17,459.5,2,16.02,392.8,2,15.02,1013.4,29.8,97.96,-999,-999,467,398.8,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/20/2012,9:17,454.2,2,15.99,395.3,2,15.32,1013.2,29.5,98.08,-999,-999,461.6,401.5,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/20/2012,12:17,456.6,2,17.36,391.9,2,16.02,1013.9,29.4,97.8,-999,-999,464.7,398.3,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/20/2012,15:17,453.9,2,18.33,388.9,2,16.65,1014.6,30.1,97.76,-999,-999,462.3,395.5,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/20/2012,18:17,449.9,2,18.48,385,2,16.72,1013.4,31.1,98.24,-999,-999,458.4,391.6,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/20/2012,21:17,450.3,2,18.94,383.6,2,17.24,1012.1,31.2,98.34,-999,-999,459,390.4,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/21/2012,0:17,453.7,2,16.8,383,2,15.98,1013.1,31.1,98.99,-999,-999,461.4,389.3,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/21/2012,3:17,456.2,2,16.27,394.4,2,15.58,1013.8,30.6,98.52,-999,-999,463.7,400.6,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/21/2012,6:17,457.7,2,16.1,390.8,2,15.53,1013,30,98.2,-999,-999,465.2,396.9,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/21/2012,9:17,462.9,2,15.88,395.6,2,15.5,1012.4,29.7,97.9,-999,-999,470.3,401.8,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/21/2012,12:17,460.6,2,17.19,391.1,2,16.33,1012.7,29.4,97.71,-999,-999,468.6,397.6,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/21/2012,15:17,454.6,2,18.36,387.2,2,16.84,1013.4,30,97.83,-999,-999,463.1,393.8,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/21/2012,18:17,445.8,2,19.2,386,2,17.25,1012.3,30.8,98.26,-999,-999,454.6,392.8,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/21/2012,21:17,448.3,2,18.59,383.9,2,16.96,1011.6,31.3,98.87,-999,-999,456.8,390.5,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/22/2012,0:17,450.3,2,16.83,382.6,2,16.14,1012.4,31.1,99.19,-999,-999,458,388.8,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/22/2012,3:17,452.6,2,16.57,383.7,2,15.73,1013.5,30.5,99.48,-999,-999,460.3,389.8,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/22/2012,6:17,453.5,2,15.97,394.4,2,15.37,1012.4,30.1,98.62,-999,-999,460.9,400.6,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/22/2012,9:17,462,2,15.76,391.2,2,15.35,1012.6,29.6,98.28,-999,-999,469.4,397.3,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/22/2012,12:17,463.1,2,17.23,390.4,2,16.04,1013.4,29.4,97.77,-999,-999,471.2,396.7,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/22/2012,15:17,451,2,18.66,388.8,2,16.66,1014.2,30.1,97.83,-999,-999,459.6,395.3,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/22/2012,18:17,441,2,19.84,386.6,2,17.4,1013.2,31.3,98.56,-999,-999,450,393.4,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/22/2012,21:17,452,2,19.86,383.1,2,17.43,1012.8,32,99.21,-999,-999,461.1,389.9,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/23/2012,0:17,452.6,2,17.03,382,2,16.02,1013.8,31.8,99.67,-999,-999,460.4,388.3,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/23/2012,3:17,457.8,2,16.2,393.7,2,15.41,1014.7,31,99.2,-999,-999,465.3,399.8,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/23/2012,6:17,465.6,2,15.79,398.7,2,15.16,1013.9,30.2,98.58,-999,-999,473.1,404.9,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/23/2012,9:17,460.6,2,15.63,396.7,2,14.9,1014.3,29.6,98.57,-999,-999,468,402.7,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/23/2012,12:17,461.1,2,17.24,392.6,2,15.93,1015.5,29.3,98.19,-999,-999,469.2,399,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/23/2012,15:17,451.3,2,18.83,389.5,2,16.84,1016.5,30.2,97.93,-999,-999,460,396.1,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/23/2012,18:17,454.2,2,19.88,386.7,2,17.43,1014.6,31.5,98.3,-999,-999,463.4,393.5,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/23/2012,21:17,449,2,19.78,383.7,2,17.36,1013.8,32.1,98.98,-999,-999,458,390.5,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/24/2012,0:17,450.5,2,16.96,381.2,2,15.87,1014.6,31.9,99.58,-999,-999,458.3,387.3,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/24/2012,3:17,451.2,2,16.3,389.6,2,15.04,1016.2,31,99.29,-999,-999,458.7,395.5,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/24/2012,6:17,457.5,2,15.73,393.1,2,14.71,1014.6,30.3,98.7,-999,-999,464.8,398.9,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/24/2012,9:17,454.5,2,15.55,387.9,2,14.69,1015.1,29.7,98.75,-999,-999,461.7,393.6,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/24/2012,12:17,458.1,2,17.23,388.9,2,15.68,1015.8,29.4,98.27,-999,-999,466.1,395.1,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/24/2012,15:17,452.4,2,17.96,387.3,2,16.24,1015.6,30,98.24,-999,-999,460.6,393.6,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/24/2012,18:17,448.6,2,19.14,387.7,2,16.75,1014.7,30.7,98.33,-999,-999,457.3,394.3,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/24/2012,21:17,446.5,2,19.1,384.1,2,16.69,1013.7,31.4,99.03,-999,-999,455.1,390.6,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/25/2012,0:17,451.8,2,16.65,382.4,2,15.61,1014.6,31.2,99.45,-999,-999,459.4,388.4,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/25/2012,3:17,447.3,2,16.01,389.8,2,14.71,1015.4,30.5,99.15,-999,-999,454.6,395.6,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/25/2012,6:17,450.5,2,15.53,395.2,2,14.46,1014.2,29.9,98.83,-999,-999,457.6,401,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/25/2012,9:17,448.8,2,15.43,393.9,2,14.64,1014.4,29.3,98.83,-999,-999,455.9,399.7,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/25/2012,12:17,452.3,2,17.14,390.7,2,15.65,1015,29.1,98.42,-999,-999,460.2,396.9,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/25/2012,15:17,446.9,2,18.15,388.6,2,16.03,1015.1,30,98.44,-999,-999,455.2,395,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/25/2012,18:17,445.2,2,19.11,386.7,2,16.53,1013.5,30.9,98.49,-999,-999,453.9,393.2,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/25/2012,21:17,445.6,2,19.31,384.3,2,16.8,1012.4,31.4,98.95,-999,-999,454.4,390.8,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/26/2012,0:17,445.1,2,16.78,382.4,2,15.73,1013.7,31.3,99.57,-999,-999,452.7,388.5,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/26/2012,3:17,448.4,2,16.06,388.7,2,15.23,1014.4,30.6,99.16,-999,-999,455.7,394.7,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/26/2012,6:17,452.6,2,15.08,395.8,2,14.92,1013.5,30,98.89,-999,-999,459.5,401.8,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/26/2012,9:17,453.9,2,15.77,384.3,2,15.01,1013.6,29.5,98.62,-999,-999,461.1,390.1,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/26/2012,12:17,455.5,2,17.02,387.3,2,15.85,1014.8,29.2,98.33,-999,-999,463.4,393.5,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/26/2012,15:17,440.9,2,18.3,388.3,2,16.57,1014.8,29.8,98.15,-999,-999,449.1,394.9,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/26/2012,18:17,438.1,2,18.69,386.4,2,16.85,1013.6,30.8,98.77,-999,-999,446.4,393,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/26/2012,21:17,440.9,2,18.56,383.6,2,16.86,1013.2,31.2,99.2,-999,-999,449.2,390.2,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/27/2012,0:17,445,2,16.47,382.6,2,15.99,1014.6,31,99.67,-999,-999,452.4,388.9,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/27/2012,3:17,447.8,2,16.33,383.6,2,15.65,1015.4,30.5,99.21,-999,-999,455.3,389.7,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/27/2012,6:17,437.4,2,15.71,397,2,15.05,1014.8,30,99.04,-999,-999,444.4,403,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/27/2012,9:17,436.4,2,15.74,391.6,2,15.32,1015.2,29.5,99.04,-999,-999,443.3,397.7,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/27/2012,12:17,437.2,2,17.12,390.6,2,16.04,1016.7,29.4,98.79,-999,-999,444.8,396.9,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/27/2012,15:17,436.1,2,18.39,387.8,2,16.79,1017.4,30.1,98.65,-999,-999,444.3,394.5,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/27/2012,18:17,438.6,2,19.24,386.5,2,17.09,1016.5,31.1,98.81,-999,-999,447.1,393.2,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/27/2012,21:17,441.6,2,19.6,383.8,2,17.53,1015.9,31.7,99.05,-999,-999,450.4,390.7,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/28/2012,0:17,440.2,2,16.89,382.2,2,15.92,1016.6,31.6,99.73,-999,-999,447.8,388.3,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/28/2012,3:17,444.8,2,16.39,391.9,2,15.39,1017.3,31,99.18,-999,-999,452.2,398,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/28/2012,6:17,450.6,2,15.53,396.7,2,14.45,1016.2,30.3,98.73,-999,-999,457.7,402.6,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/28/2012,9:17,445.5,2,15.12,398.1,2,14.36,1016.6,29.5,98.65,-999,-999,452.4,403.9,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/28/2012,12:17,441.1,2,16.85,397.3,2,14.92,1017.3,29,98.28,-999,-999,448.7,403.4,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/28/2012,15:17,438.9,2,18.82,391.8,2,16.81,1017,30.1,97.67,-999,-999,447.3,398.5,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/28/2012,18:17,438.8,2,19.68,385.5,2,17.08,1015.1,31.5,98.58,-999,-999,447.6,392.2,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/28/2012,21:17,437.4,2,17.69,383.2,2,15.91,1015.2,31.7,99.39,-999,-999,445.2,389.4,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/29/2012,0:17,440.2,2,16.71,388.8,2,15.24,1015.8,31.3,99.08,-999,-999,447.7,394.8,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/29/2012,3:17,452.4,2,15.71,392.1,2,14.73,1015.8,30.6,98.28,-999,-999,459.6,398,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/29/2012,6:17,451,2,15.14,398.8,2,14.4,1014.6,29.7,98.5,-999,-999,458,404.6,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/29/2012,9:17,456.6,2,14.78,398.9,2,13.79,1014.6,28.9,98.3,-999,-999,463.4,404.5,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/29/2012,12:17,460.6,2,17.15,399.2,2,15.2,1015.4,28.6,97.54,-999,-999,468.6,405.3,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/29/2012,15:17,443.9,2,18.74,391.2,2,17.13,1015.2,29.8,97.47,-999,-999,452.3,398,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/29/2012,18:17,437.9,2,18.94,385.9,2,16.33,1013.9,31.3,98.57,-999,-999,446.3,392.3,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/29/2012,21:17,444.7,2,19.49,384.4,2,17.14,1012.7,31.6,98.66,-999,-999,453.5,391.1,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/30/2012,0:17,453.1,2,17.36,381.3,2,15.3,1013.9,31.7,98.93,-999,-999,461.1,387.2,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/30/2012,3:17,451.2,2,14.78,384.8,2,14.34,1014.2,30.8,98.58,-999,-999,458,390.4,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/30/2012,6:17,451.8,2,14.9,396.3,2,13.82,1013.1,29.6,98.3,-999,-999,458.6,401.8,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/30/2012,9:17,455.3,2,14.55,397.6,2,13.21,1013,28.7,97.93,-999,-999,462,402.9,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/30/2012,12:17,451.8,2,17.06,398.8,2,15.4,1013.9,28.4,97.45,-999,-999,459.6,405,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/30/2012,15:17,440.2,2,18.65,388.6,2,18.3,1014.3,29.5,97.49,-999,-999,448.5,395.8,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/30/2012,18:17,437,2,19.24,386.5,2,17.76,1013.2,30.9,98.6,-999,-999,445.6,393.4,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,6/30/2012,21:17,435.6,2,17.78,383,2,15.68,1013.1,31.7,99.59,-999,-999,443.5,389.1,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,7/1/2012,0:17,442.2,2,16.64,382.7,2,15.55,1014,31.3,99.14,-999,-999,449.6,388.7,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,7/1/2012,3:17,446,2,15.76,391.2,2,14.42,1015,30.5,98.91,-999,-999,453.2,396.9,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,7/1/2012,6:17,447.9,2,15.28,398.6,2,14.4,1013.9,29.6,98.48,-999,-999,454.9,404.4,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,7/1/2012,9:17,452.7,2,14.62,398.6,2,13.09,1013.6,29,98.32,-999,-999,459.4,403.8,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,7/1/2012,12:17,444,2,17.21,395.6,2,15.2,1014.8,28.6,97.89,-999,-999,451.8,401.7,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,7/1/2012,15:17,441.4,2,18.92,389.2,2,18.5,1015,29.9,97.58,-999,-999,449.9,396.6,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,7/1/2012,18:17,438.9,2,18.79,383.9,2,16.67,1013.7,31.2,99.06,-999,-999,447.3,390.4,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,7/1/2012,21:17,442.9,2,14.89,384.5,2,14.18,1013.9,31.3,99.6,-999,-999,449.6,390,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,7/2/2012,0:17,447.3,2,15.93,389.5,2,15,1014.6,30.4,98.81,-999,-999,454.5,395.4,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,7/2/2012,3:17,453.3,2,15.28,397.1,2,14.62,1015.4,29.7,98.63,-999,-999,460.4,403,-999,-999,-999,-999,-999,-999,-999,5
LA_PARGUERA_67W_18N,17.954,-67.051,7/2/2012,6:17,457.9,2,14.88,406,2,13.52,1013.2,29,97.9,-999,-999,464.8,411.6,-999,-999,-999,-999,-999,-999,-999,5
